gene,symbol,score
ENSG00000183287,CCBE1,12223.626250227278
ENSG00000171791,BCL2,4972.596709553539
ENSG00000081138,CDH7,247762.97693823007
ENSG00000171451,DSEL,3728.296394348275
ENSG00000265533,DSEL-AS1,11410.072748624185
ENSG00000206052,DOK6,3551.6432417675446
ENSG00000141668,CBLN2,1398.5769846806088
ENSG00000166342,NETO1,6913.334742951042
ENSG00000197971,MBP,4062.2793566696105
ENSG00000263146,LINC01896,5715.674949069411
ENSG00000149488,TMC2,9411.231737152093
ENSG00000088854,DNAAF9,4053.143603604928
ENSG00000132646,PCNA,4594.804717298142
ENSG00000182621,PLCB1,4572.347982823514
ENSG00000101333,PLCB4,6036.777579721959
ENSG00000089048,ESF1,4650.851013089864
ENSG00000172264,MACROD2,6970.066891794192
ENSG00000125848,FLRT3,24918.310605017483
ENSG00000089177,KIF16B,5148.171174822064
ENSG00000125851,PCSK2,3899.6170706198445
ENSG00000185052,SLC24A3,11876.165087074796
ENSG00000101439,CST3,5221.424817892657
ENSG00000125968,ID1,19076.88076735541
ENSG00000088325,TPX2,2583.2246384909595
ENSG00000131061,ZNF341,2285.8241128510176
ENSG00000088367,EPB41L1,2695.3946522196984
ENSG00000053438,NNAT,10116.17215315623
ENSG00000132821,VSTM2L,4974.753161858371
ENSG00000101445,PPP1R16B,5097.565499827275
ENSG00000196090,PTPRT,6197.49690349285
ENSG00000185513,L3MBTL1,9052.558150230163
ENSG00000124191,TOX2,7694.529293882353
ENSG00000101098,RIMS4,2577.3497370979694
ENSG00000175063,UBE2C,3387.888089064303
ENSG00000124140,SLC12A5,3807.5835726737505
ENSG00000149654,CDH22,84219.55079438111
ENSG00000064655,EYA2,2334302885.089887
ENSG00000196562,SULF2,1939.5555012673012
ENSG00000124126,PREX1,4665.202367626837
ENSG00000158445,KCNB1,4803.373795626104
ENSG00000101096,NFATC2,158851238.8829551
ENSG00000182463,TSHZ2,972.946814681393
ENSG00000101134,DOK5,5742.125324190476
ENSG00000087586,AURKA,18327.252375132215
ENSG00000087510,TFAP2C,18144.43882062917
ENSG00000101144,BMP7,47276.823048676095
ENSG00000196074,SYCP2,2408.115165174851
ENSG00000179242,CDH4,5305.803391610374
ENSG00000092758,COL9A3,4721.693257869809
ENSG00000101198,NKAIN4,2964.9542640250393
ENSG00000101210,EEF1A2,6534.846705680198
ENSG00000129946,SHC2,3300.133324714859
ENSG00000185198,PRSS57,
ENSG00000005206,SPPL2B,4299.890289516433
ENSG00000099860,GADD45B,3350.053548634281
ENSG00000089847,ANKRD24,4665.127354332208
ENSG00000167680,SEMA6B,5716.011824771237
ENSG00000171105,INSR,4378.783501853981
ENSG00000076826,CAMSAP3,4849.590540817772
ENSG00000142459,EVI5L,2857.9498634866977
ENSG00000142449,FBN3,6006.724722975218
ENSG00000167772,ANGPTL4,26070.527354686863
ENSG00000142303,ADAMTS10,3565.9834124944114
ENSG00000080573,COL5A3,12072387.308888407
ENSG00000065989,PDE4A,2877.942973749403
ENSG00000130164,LDLR,3669.0617600330593
ENSG00000171295,ZNF440,4057.484835755424
ENSG00000095066,HOOK2,4431.471575013531
ENSG00000105613,MAST1,4798.701273925651
ENSG00000179218,CALR,5868.564822423119
ENSG00000267458,,6473.174805835211
ENSG00000160888,IER2,6405.446861687914
ENSG00000141837,CACNA1A,3839.265157861405
ENSG00000132002,DNAJB1,3176.2424277727637
ENSG00000105143,SLC1A6,3934.581563440047
ENSG00000099331,MYO9B,3992.143404418387
ENSG00000074855,ANO8,5358.2074076050585
ENSG00000130477,UNC13A,4663.862584813644
ENSG00000130522,JUND,5656.157108735595
ENSG00000130287,NCAN,4416.90292761958
ENSG00000187135,VSTM2B,2509.664342640236
ENSG00000198597,ZNF536,20958.41172015651
ENSG00000121297,TSHZ3,7550.496616243963
ENSG00000131941,RHPN2,15927.99384752256
ENSG00000142279,WTIP,4986.201785792688
ENSG00000153902,LGI4,10078.391372674669
ENSG00000221946,FXYD7,7310.269877996893
ENSG00000161298,ZNF382,4409.40212959458
ENSG00000188227,ZNF793,5616.330812016376
ENSG00000128016,ZFP36,17122.647102429433
ENSG00000160460,SPTBN4,4684.2246909686655
ENSG00000105409,ATP1A3,5567.435367862726
ENSG00000028277,POU2F2,5044.3904472671575
ENSG00000167619,TMEM145,3463.0012900347956
ENSG00000105429,MEGF8,3386.5203859621183
ENSG00000282943,PSG11-AS1,25292.01212923413
ENSG00000159915,ZNF233,5582.00027664087
ENSG00000186567,CEACAM19,9367.920121199828
ENSG00000130203,APOE,8300.533691574066
ENSG00000130208,APOC1,18838.179100742585
ENSG00000104856,RELB,2883.4996361426597
ENSG00000125740,FOSB,3560.03701785651
ENSG00000130751,NPAS1,7700.617029868003
ENSG00000118160,SLC8A2,4987.928113643608
ENSG00000105499,PLA2G4C,35736.29102391615
ENSG00000063127,SLC6A16,600527.2551286352
ENSG00000167555,ZNF528,4706.494690480554
ENSG00000142408,CACNG8,3965.0405680167373
ENSG00000167614,TTYH1,3549.7887788268695
ENSG00000108106,UBE2S,6789.16710508922
ENSG00000187902,SHISA7,4078.856072457648
ENSG00000196263,ZNF471,3233.9042762548966
ENSG00000129824,RPS4Y1,
ENSG00000067646,ZFY,
ENSG00000099715,PCDH11Y,10129.533843818104
ENSG00000233864,,
ENSG00000114374,USP9Y,
ENSG00000067048,DDX3Y,18101.765901007686
ENSG00000183878,UTY,
ENSG00000165246,NLGN4Y,
ENSG00000176728,TTTY14,
ENSG00000012817,KDM5D,
ENSG00000182902,SLC25A18,28788.84464274399
ENSG00000243156,MICAL3,4320.7699570339155
ENSG00000099949,LZTR1,3583.6813988588992
ENSG00000167037,SGSM1,1019.6749295989238
ENSG00000100077,GRK3,3411.5599797653713
ENSG00000100095,SEZ6L,3719.7604589639955
ENSG00000225783,MIAT,6051.138203677079
ENSG00000206028,,3202.242675927069
ENSG00000183762,KREMEN1,5101.440410526631
ENSG00000100276,RASL10A,4728.266368782615
ENSG00000225465,LOC102723305,3735.1903522371817
ENSG00000185666,SYN3,1840.949796009419
ENSG00000100234,TIMP3,12461.007473643087
ENSG00000133424,LARGE1,6990.402509538083
ENSG00000166897,ELFN2,5476.841135214669
ENSG00000100097,LGALS1,9692.517244312581
ENSG00000184949,FAM227A,5307.850558813814
ENSG00000225450,,20062.386457148976
ENSG00000100346,CACNA1I,4501.070789610731
ENSG00000159307,SCUBE1,4275.296983061968
ENSG00000186732,MPPED1,3805.644230468014
ENSG00000130540,SULT4A1,3616.3233498146665
ENSG00000100344,PNPLA3,6483.111151524569
ENSG00000100364,KIAA0930,3280.888496547358
ENSG00000197182,MIRLET7BHG,3165.546736324381
ENSG00000075218,GTSE1,6039.498097732978
ENSG00000100427,MLC1,14852.350397826638
ENSG00000196576,PLXNB2,4748.676040791945
ENSG00000100239,PPP6R2,3919.2440086187516
ENSG00000251322,SHANK3,2617.1391700123518
ENSG00000079974,RABL2B,6957.7240831636855
ENSG00000215386,MIR99AHG,2571.7155007861343
ENSG00000154639,CXADR,7852.33078541538
ENSG00000154640,BTG3,4203.17677002129
ENSG00000154645,CHODL,1380.7036798181853
ENSG00000154654,NCAM2,2721.671651342541
ENSG00000185433,LINC00158,53311.14401645719
ENSG00000171189,GRIK1,10819.430983960388
ENSG00000205929,EPCIP,
ENSG00000184221,OLIG1,2634684.8928261893
ENSG00000142197,DOP1B,4940.442307770183
ENSG00000157542,KCNJ6,3385.1975530920877
ENSG00000183036,PCP4,8370.131386902638
ENSG00000182240,BACE2,4018.044808125153
ENSG00000157617,C2CD2,51764.98441206148
ENSG00000160190,SLC37A1,5049.869416114721
ENSG00000142156,COL6A1,6898.5471302412425
ENSG00000160285,LSS,3091.394535503919
ENSG00000215424,MCM3AP-AS1,5096.233449090218
ENSG00000160305,DIP2A,3092.4471754974566
