gene,symbol,score
ENSG00000049449,RCN1,3692.5405565355477
ENSG00000110427,KIAA1549L,4400.449022210961
ENSG00000026508,CD44,107581.5938775797
ENSG00000135362,PRR5L,24693.56456597152
ENSG00000148948,LRRC4C,11253.512497984397
ENSG00000019505,SYT13,3535.7425468192764
ENSG00000175264,CHST1,2752.717263047391
ENSG00000110492,MDK,4709.925274365554
ENSG00000086205,FOLH1,3536.6253704568862
ENSG00000189057,FAM111B,9960.112109032205
ENSG00000110042,DTX4,3160.9095715427306
ENSG00000011347,SYT7,4677.613328115365
ENSG00000134824,FADS2,3804.837322505991
ENSG00000221968,FADS3,4628.279642484995
ENSG00000176485,PLAAT3,236977005.416625
ENSG00000110076,NRXN2,4584.139462449536
ENSG00000168067,MAP4K2,2998.61094967632
ENSG00000245532,NEAT1,4173.7811543460375
ENSG00000251562,MALAT1,31777.450644901557
ENSG00000172803,SNX32,3001.512845098724
ENSG00000174576,NPAS4,2617.7994817497306
ENSG00000110092,CCND1,5152.7399187859455
ENSG00000186642,PDE2A,4034.785626416778
ENSG00000021300,PLEKHB1,5643.367805984969
ENSG00000165434,PGM2L1,4837.148050849911
ENSG00000149243,KLHL35,4800.84414151996
ENSG00000149256,TENM4,5226.272393988889
ENSG00000150672,DLG2,3869.3300873586195
ENSG00000150687,PRSS23,5278.265129929837
ENSG00000255471,PRSS23-AS1,3853.641073210029
ENSG00000255082,GRM5-AS1,4737.245200056447
ENSG00000168959,GRM5,4305.36484070851
ENSG00000165323,FAT3,4941.517633836452
ENSG00000134627,PIWIL4,2067.928926118717
ENSG00000137672,TRPC6,18961.640616229135
ENSG00000110318,CEP126,4901.05776700459
ENSG00000152558,TMEM123,4372.947711144705
ENSG00000187240,DYNC2H1,3550.109115536005
ENSG00000152578,GRIA4,4472.133285570136
ENSG00000152402,GUCY1A2,3757.6052866777095
ENSG00000152404,CWF19L2,3753.103530274287
ENSG00000110675,ELMOD1,3755.3997321212805
ENSG00000110660,SLC35F2,2870.9582469105953
ENSG00000137727,ARHGAP20,4827.778657657459
ENSG00000109846,CRYAB,4264.224885913864
ENSG00000149294,NCAM1,8582.8572916508
ENSG00000166682,TMPRSS5,3051.682406406077
ENSG00000109906,ZBTB16,4948.458579553993
ENSG00000182985,CADM1,5555.801110174254
ENSG00000256972,,2788.5525325707918
ENSG00000255580,,3473.4635904313
ENSG00000160613,PCSK7,3751.0537963472534
ENSG00000188486,H2AX,5096.182229213598
ENSG00000110400,NECTIN1,5283.958983326166
ENSG00000196914,ARHGEF12,4629.256824262649
ENSG00000137642,SORL1,4147.4848924463595
ENSG00000255219,,82138.17110511923
ENSG00000166250,CLMP,5237.090119966625
ENSG00000166257,SCN3B,4884.6272427527265
ENSG00000154146,NRGN,5462.047787574262
ENSG00000154134,ROBO3,3673.670732099658
ENSG00000165478,HEPACAM,18038.046574891996
ENSG00000149554,CHEK1,4456.2165708064695
ENSG00000149571,KIRREL3,2060.3779497594237
ENSG00000182667,NTM,5784.820413799485
ENSG00000183715,OPCML,5194.528074655296
ENSG00000109956,B3GAT1,4296.2163623787055
ENSG00000067064,IDI1,5345.073030124889
ENSG00000185736,ADARB2,5270.0802976415835
ENSG00000067082,KLF6,4202.698860574173
ENSG00000270111,CELF2-DT,3216.2577367446147
ENSG00000048740,CELF2,7438.210567207718
ENSG00000237986,CELF2-AS2,4584.031115403439
ENSG00000065665,SEC61A2,4340.117060107651
ENSG00000151474,FRMD4A,4697.806912668032
ENSG00000229751,,91664.67199729031
ENSG00000026025,VIM,5099.687691808114
ENSG00000148488,ST8SIA6,21106.200665988417
ENSG00000240291,,3740.2873273629643
ENSG00000241058,NSUN6,3848.963375052421
ENSG00000120594,PLXDC2,7348.318811294172
ENSG00000078114,NEBL,1430.884166845526
ENSG00000136770,DNAJC1,4408.994688610239
ENSG00000136750,GAD2,9331.417265586882
ENSG00000107890,ANKRD26,4154.870526753528
ENSG00000095739,BAMBI,20855.52819688076
ENSG00000148516,ZEB1,3959.877055703107
ENSG00000216937,CCDC7,4401.378479146581
ENSG00000099250,NRP1,5452.161411826513
ENSG00000107562,CXCL12,4198.278247933385
ENSG00000204179,PTPN20,2586.959253319905
ENSG00000165633,VSTM4,12253.645773564678
ENSG00000150275,PCDH15,
ENSG00000122952,ZWINT,4539.497409879536
ENSG00000151150,ANK3,3625.402216560242
ENSG00000232682,,58836.145770748604
ENSG00000170312,CDK1,2208.0473256432265
ENSG00000150347,ARID5B,6303.330961947751
ENSG00000138311,ZNF365,54112.14326463256
ENSG00000198739,LRRTM3,3184.0829254669156
ENSG00000122862,SRGN,11235.357986599789
ENSG00000156510,HKDC1,
ENSG00000042286,AIFM2,4025.572244227172
ENSG00000156113,KCNMA1,5008.034223186845
ENSG00000189129,PLAC9,67760.30673562332
ENSG00000185737,NRG3,2705.8538709340173
ENSG00000182771,GRID1,3504.193231079295
ENSG00000198682,PAPSS2,3501363.5444700317
ENSG00000026103,FAS,20496161.944880456
ENSG00000119917,IFIT3,3191.2694566854757
ENSG00000138182,KIF20B,3354.1607525562654
ENSG00000148680,HTR7,1253539.5113277033
ENSG00000119938,PPP1R3C,3903.299122645639
ENSG00000138160,KIF11,2153.59491092406
ENSG00000138193,PLCE1,3107.185332219482
ENSG00000119969,HELLS,3967.8829838465413
ENSG00000177853,ZNF518A,3971.4373442455267
ENSG00000187122,SLIT1,4369.936146267588
ENSG00000155265,GOLGA7B,4106.158909998378
ENSG00000119946,CNNM1,11685.623445208765
ENSG00000099194,SCD,4888.5004471918055
ENSG00000075826,SEC31B,2899.5118352364043
ENSG00000186862,PDZD7,4495.732224590407
ENSG00000059915,PSD,3749.963015507626
ENSG00000148798,INA,4769.927880756101
ENSG00000197748,CFAP43,8743.92124034926
ENSG00000156395,SORCS3,4758.45995733162
ENSG00000108018,SORCS1,3812.7086163147255
ENSG00000099204,ABLIM1,4259.03824460933
ENSG00000107518,ATRNL1,3227.6185289489536
ENSG00000165868,HSPA12A,4707.180044436609
ENSG00000188316,ENO4,5136.463695218357
ENSG00000187164,SHTN1,7152.986859911674
ENSG00000120008,WDR11,4440.072756170087
ENSG00000066468,FGFR2,5453.561139906343
ENSG00000107679,PLEKHA1,4764.217966923591
ENSG00000182022,CHST15,4121.480363965419
ENSG00000148848,ADAM12,
ENSG00000148773,MKI67,6811.048688671198
ENSG00000176171,BNIP3,4293.283707792714
ENSG00000188385,JAKMIP3,14120.394938637073
ENSG00000171811,CFAP46,2237.844734293825
ENSG00000171798,KNDC1,4260.867754950076
ENSG00000130643,CALY,2350.4560472502435
ENSG00000120645,IQSEC3,6537.949764218906
ENSG00000151067,CACNA1C,4471.045539772995
ENSG00000011105,TSPAN9,4511.89330753221
ENSG00000111218,PRMT8,7895.761564138304
ENSG00000118971,CCND2,5523.437413262741
ENSG00000047621,FERRY3,3676.406775128141
ENSG00000130035,GALNT8,4785.39849337111
ENSG00000010278,CD9,53001.234482479515
ENSG00000111640,GAPDH,17718.31707719658
ENSG00000111665,CDCA3,2837.6283478266178
ENSG00000059804,SLC2A3,3695.14879999295
ENSG00000175899,A2M,15677.708995440764
ENSG00000069493,CLEC2D,3417.8665950164554
ENSG00000225231,LINC02470,
ENSG00000060138,YBX3,4419.86201186264
ENSG00000273079,GRIN2B,4260.711158866175
ENSG00000111348,ARHGDIB,17000.151668570004
ENSG00000134533,RERG,1530.443507739757
ENSG00000151490,PTPRO,4317.464578270113
ENSG00000048540,LMO3,3944.8447362912984
ENSG00000139155,SLCO1C1,304605.87588173186
ENSG00000069431,ABCC9,1430.687065571504
ENSG00000111728,ST8SIA1,5110.448608984162
ENSG00000111731,C2CD5,4584.724392923301
ENSG00000134532,SOX5,5517.681655284494
ENSG00000118307,DNAI7,6894.946517414987
ENSG00000123104,ITPR2,5033.505574160867
ENSG00000029153,BMAL2,3484.6460527284507
ENSG00000110841,PPFIBP1,3092.591110102817
ENSG00000139117,CPNE8,1033.3585156504112
ENSG00000151229,SLC2A13,3633.461608862505
ENSG00000188906,LRRK2,2593.941626312556
ENSG00000018236,CNTN1,4247.01135915597
ENSG00000165966,PDZRN4,16484.821200833656
ENSG00000151233,GXYLT1,3798.162273167856
ENSG00000129317,PUS7L,4512.461956193696
ENSG00000139173,TMEM117,2293.0220149744378
ENSG00000184613,NELL2,5935.1860485376355
ENSG00000139211,AMIGO2,1575.2968522699355
ENSG00000172602,RND1,3352.7567739422907
ENSG00000139537,DRC2,4111.611295408802
ENSG00000123416,TUBA1B,10568.429090632733
ENSG00000167552,TUBA1A,38951.29888878955
ENSG00000167553,TUBA1C,3555.227662718144
ENSG00000272368,,4630.492943988213
ENSG00000123358,NR4A1,7702.965899721265
ENSG00000111077,TNS2,4801.230554190787
ENSG00000123307,NEUROD4,2873.522237747508
ENSG00000135404,CD63,4781.917059523443
ENSG00000229117,RPL41,29839.210895612254
ENSG00000170581,STAT2,3116.748705461946
ENSG00000166863,TAC3,
ENSG00000155980,KIF5A,4969.658269939965
ENSG00000135439,AGAP2,4291.8309844356545
ENSG00000135407,AVIL,3696.6251941286737
ENSG00000118596,SLC16A7,3572.269026102201
ENSG00000198673,TAFA2,4027.5402000192057
ENSG00000177990,DPY19L2,4714.2423035359225
ENSG00000196935,SRGAP1,11323.253801407474
ENSG00000255693,LINC02389,4352.410988077568
ENSG00000156076,WIF1,12873470.190539228
ENSG00000090376,IRAK3,12258.713224526322
ENSG00000175782,SLC35E3,4588.310405693228
ENSG00000127328,RAB3IP,4546.878615291967
ENSG00000153233,PTPRR,75634.06137891875
ENSG00000072657,TRHDE,2633.5498025620154
ENSG00000166006,KCNC2,2194.1266544847854
ENSG00000175183,CSRP2,5833.583013678659
ENSG00000067798,NAV3,4127.155799144897
ENSG00000067715,SYT1,9204.103679722046
ENSG00000111058,ACSS3,4506.797624770266
ENSG00000072041,SLC6A15,3730.0271266565933
ENSG00000133640,LRRIQ1,4461.72880017094
ENSG00000182050,MGAT4C,5453.278495498697
ENSG00000198707,CEP290,4462.066864495622
ENSG00000049130,KITLG,2941.163324564886
ENSG00000258302,,3440.914704825809
ENSG00000070961,ATP2B1,4939.280078223251
ENSG00000011465,DCN,5955.583954952477
ENSG00000102189,EEA1,4558.67822090627
ENSG00000057704,TMCC3,2646.413108876612
ENSG00000180263,FGD6,3596.3528819035128
ENSG00000188596,CFAP54,4153.665100118954
ENSG00000120802,TMPO,5067.9074204655035
ENSG00000185046,ANKS1B,4488.110976503621
ENSG00000257458,,2831.6707056041214
ENSG00000139354,GAS2L3,6198.323720248845
ENSG00000151572,ANO4,3914.9655371758486
ENSG00000256870,SLC5A8,1190.0139946441002
ENSG00000111670,GNPTAB,4348.806366898338
ENSG00000017427,IGF1,8961.727754683627
ENSG00000139352,ASCL1,4515.4901095684445
ENSG00000111696,NT5DC3,3487.7396051175638
ENSG00000166598,HSP90B1,5442.774715795414
ENSG00000171310,CHST11,3947.5455436695443
ENSG00000136052,SLC41A2,2478.168564163766
ENSG00000235162,C12orf75,3736.0035736629575
ENSG00000111783,RFX4,4596.5533181409155
ENSG00000110880,CORO1C,4337.056710168452
ENSG00000166111,SVOP,3903.91091848703
ENSG00000111249,CUX2,4528.749341872329
ENSG00000173064,HECTD4,4876.799865121106
ENSG00000089169,RPH3A,
ENSG00000135116,HRK,3028.0795605280878
ENSG00000257279,LOC100506551,20376.651562606858
ENSG00000089250,NOS1,720.4478123232456
ENSG00000171435,KSR2,1806.5657606382524
ENSG00000139767,SRRM4,5162.8440929158605
ENSG00000135127,BICDL1,3201.4339334163424
ENSG00000157782,CABP1,4456.821497106236
ENSG00000130783,CCDC62,6592.097565442039
ENSG00000130787,HIP1R,4701.690230818261
ENSG00000090975,PITPNM2,2496.1782522480903
ENSG00000168778,TCTN2,7535.731608521016
ENSG00000197653,DNAH10,4843.843153098785
ENSG00000073060,SCARB1,3198.908575152366
ENSG00000184992,BRI3BP,2786.708617345945
ENSG00000139364,TMEM132B,5002.485512569592
ENSG00000189238,LINC00943,1606.8901960016753
ENSG00000060709,RIMBP2,3815.600797401188
ENSG00000102678,FGF9,3404.768555504901
ENSG00000132932,ATP8A2,4000.111778762414
ENSG00000237001,WASF3-AS1,4113.217203634866
ENSG00000132938,MTUS2,3428.0634587414725
ENSG00000189403,HMGB1,19979.8742626658
ENSG00000120694,HSPH1,3764.0351403234404
ENSG00000073910,FRY,3525.409853638057
ENSG00000133121,STARD13,5137.42095311782
ENSG00000172915,NBEA,4965.4912459297375
ENSG00000133083,DCLK1,4862.666938940907
ENSG00000133101,CCNA1,6003.36573015297
ENSG00000133107,TRPC4,1395.4646041050835
ENSG00000150893,FREM2,1253539.4122059746
ENSG00000183722,LHFPL6,4176.741652656619
ENSG00000102743,SLC25A15,11132.217391898428
ENSG00000102760,RGCC,9605.891116155417
ENSG00000102780,DGKH,3542.9384130788353
ENSG00000151773,CCDC122,3888.074721168977
ENSG00000102804,TSC22D1,7904.647885036285
ENSG00000215475,SIAH3,4516.753544727555
ENSG00000235903,CPB2-AS1,5679.549543764555
ENSG00000136167,LCP1,1143752.815649414
ENSG00000102468,HTR2A,39474.48561754151
ENSG00000136108,CKAP2,4024.6448163049477
ENSG00000136099,PCDH8,4888.684582987607
ENSG00000118946,PCDH17,7452.783157069151
ENSG00000184226,PCDH9,3541.030343806983
ENSG00000234527,PCDH9-AS1,1462.649856257365
ENSG00000150361,KLHL1,3734.6664115352237
ENSG00000276644,DACH1,10061.440326211776
ENSG00000102554,KLF5,1633.0479542288529
ENSG00000136153,LMO7,3326.9288258550305
ENSG00000283208,,11246.223056843835
ENSG00000005810,MYCBP2,4899.925114910782
ENSG00000136160,EDNRB,25402730.82077618
ENSG00000136158,SPRY2,7233.591013150552
ENSG00000228824,MIR4500HG,12113.135488898977
ENSG00000165300,SLITRK5,3740.2940050292914
ENSG00000080166,DCT,
ENSG00000134873,CLDN10,42792.99382620847
ENSG00000185352,HS6ST3,4589.566314823494
ENSG00000139793,MBNL2,4676.57172418777
ENSG00000152767,FARP1,4402.711999639042
ENSG00000088387,DOCK9,3860.307001117808
ENSG00000102452,NALCN,153485409.88729265
ENSG00000102466,FGF14,4086.210926200946
ENSG00000204442,NALF1,5114.4045083863675
ENSG00000102524,TNFSF13B,626.5760551885325
ENSG00000041515,MYO16,4182.760998531573
ENSG00000126217,MCF2L,4226.375780533404
ENSG00000129566,TEP1,4594.539847704823
ENSG00000165795,NDRG2,4477.496146287727
ENSG00000092051,JPH4,4940.798613133513
ENSG00000186648,CARMIL3,5315.874776350477
ENSG00000168952,STXBP6,6443.076239993251
ENSG00000186960,LINC01551,6742.653133354387
ENSG00000151320,AKAP6,3638.5081364241605
ENSG00000258580,,578714.5468697466
ENSG00000151322,NPAS3,4454.141922465121
ENSG00000151338,MIPOL1,4795.292423694608
ENSG00000165379,LRFN5,3910.0770593979155
ENSG00000129534,MIS18BP1,3773.61939178838
ENSG00000139915,MDGA2,2366.223862841677
ENSG00000197776,KLHDC1,8713.81067144491
ENSG00000100503,NIN,3911.5970971179117
ENSG00000100504,PYGL,3239.325374065799
ENSG00000100505,TRIM9,4571.429584941384
ENSG00000087301,TXNDC16,4074.21498896436
ENSG00000258757,,3909.578479591452
ENSG00000100526,CDKN3,3410.6697448347163
ENSG00000131981,LGALS3,2001.0168865519938
ENSG00000126787,DLGAP5,4057.3256685232595
ENSG00000070269,TMEM260,4321.352295847597
ENSG00000151812,SLC35F4,
ENSG00000165617,DACT1,4825.929292969092
ENSG00000100592,DAAM1,5316.907909591787
ENSG00000151838,CCDC175,8615.047977271957
ENSG00000139970,RTN1,21703.580192908525
ENSG00000126773,PCNX4,3969.570884131658
ENSG00000139973,SYT16,4651.813089377512
ENSG00000140015,KCNH5,158230.85031541128
ENSG00000054654,SYNE2,6768.70296523872
ENSG00000126822,PLEKHG3,4243.9640192739635
ENSG00000070182,SPTB,6023.425949371221
ENSG00000139998,RAB15,5464.7193367878845
ENSG00000185650,ZFP36L1,3196.77646083369
ENSG00000198732,SMOC1,6918.884354418401
ENSG00000182732,RGS6,3271.532258818867
ENSG00000187105,HEATR4,91460.8267683714
ENSG00000119684,MLH3,3949.6064902806174
ENSG00000170345,FOS,5985.554780883881
ENSG00000140044,JDP2,4930.457263208103
ENSG00000165548,TMEM63C,5564.370249015907
ENSG00000021645,NRXN3,21829.036262195255
ENSG00000211448,DIO2,5806.354947996799
ENSG00000165409,TSHR,1334.6126176614314
ENSG00000205562,FLRT2-AS1,2716.0049949015256
ENSG00000185070,FLRT2,4324.55643320803
ENSG00000165521,EML5,6694.5439462344675
ENSG00000198668,CALM1,21326.287264559865
ENSG00000100784,RPS6KA5,4011.388557199298
ENSG00000133958,UNC79,3979.1172305247483
ENSG00000119632,IFI27L2,4266.437108728107
ENSG00000227051,C14orf132,4976.48078641063
ENSG00000246223,LINC01550,4055.515978331139
ENSG00000127152,BCL11B,4879.169180730199
ENSG00000183092,BEGAIN,2765.3213933483275
ENSG00000214548,MEG3,4241.571189987032
ENSG00000225746,MEG8,3275.1269948294084
ENSG00000256705,,5295.772982042654
ENSG00000080824,HSP90AA1,24955.669244874545
ENSG00000259905,PWRN1,6685.935329585578
ENSG00000186297,GABRA5,21081.116168788605
ENSG00000182256,GABRG3,2467.14403001202
ENSG00000104044,OCA2,5847.200028644759
ENSG00000104059,ENTREP2,5226.114675544244
ENSG00000198826,ARHGAP11A,8221.41745235266
ENSG00000166923,GREM1,4759.177372966357
ENSG00000248905,FMN1,10188.349833005277
ENSG00000198838,RYR3,2656.123865682124
ENSG00000175265,GOLGA8A,4072.9658241321686
ENSG00000215252,GOLGA8B,4172.221218674817
ENSG00000172575,RASGRP1,3707.921067540832
ENSG00000137801,THBS1,4651.634355680214
ENSG00000140323,DISP2,4154.149151546708
ENSG00000128944,KNSTRN,4401.3822956215035
ENSG00000137812,KNL1,2209.5471354335095
ENSG00000137804,NUSAP1,3469.342382749549
ENSG00000137802,MAPKBP1,3279.461021862931
ENSG00000237289,CKMT1B,5354.928603176322
ENSG00000166710,B2M,5046.9472328043
ENSG00000171766,GATM,3558.3054711022187
ENSG00000137872,SEMA6D,5099.6964332367525
ENSG00000259221,,564394.5784704421
ENSG00000188467,SLC24A5,2235.016850550909
ENSG00000128951,DUT,4190.537013782356
ENSG00000166147,FBN1,594.8174196130352
ENSG00000244879,GABPB1-AS1,5162.663526710443
ENSG00000104093,DMXL2,4078.329595899194
ENSG00000104112,SCG3,6624.570602435863
ENSG00000128872,TMOD2,4581.820039363459
ENSG00000197535,MYO5A,3868.9457723080645
ENSG00000137766,UNC13C,3747.2317946760418
ENSG00000256061,DNAAF4,5708.4301055538435
ENSG00000166450,PRTG,1724.4275652138735
ENSG00000157456,CCNB2,10058.556400844453
ENSG00000157470,FAM81A,4104.096431210557
ENSG00000182718,ANXA2,1976.2913033301697
ENSG00000069667,RORA,10347.276486648861
ENSG00000129003,VPS13C,4286.632325728087
ENSG00000171914,TLN2,5291.333886646294
ENSG00000140416,TPM1,4707.44269824155
ENSG00000074410,CA12,4077.931222577517
ENSG00000259589,,58000.40072787332
ENSG00000140451,PIF1,2520.1022061165727
ENSG00000166839,ANKDD1A,2993.087975254534
ENSG00000103742,IGDCC4,2754.5588155259356
ENSG00000157890,MEGF11,2693.53945650575
ENSG00000260007,,5817.970030737245
ENSG00000137807,KIF23,1686.9029366705238
ENSG00000137831,UACA,3353.9288934585443
ENSG00000259964,THSD4-AS1,4937.191358571141
ENSG00000066933,MYO9A,4590.123472189766
ENSG00000067141,NEO1,4175.269951193537
ENSG00000167178,ISLR2,4776.0828620521925
ENSG00000173517,PEAK1,3143.3471844771784
ENSG00000169783,LINGO1,4994.164215043614
ENSG00000103740,ACSBG1,15715.17419993374
ENSG00000259343,LOC105370921,3832.1731688426703
ENSG00000259692,LINC01418,38873.435676732865
ENSG00000186628,FSD2,4257.66226549439
ENSG00000140600,SH3GL3,4556.036809250041
ENSG00000156218,ADAMTSL3,3032.766821557484
ENSG00000073417,PDE8A,2906.835070999881
ENSG00000273540,AGBL1,16920.717782360654
ENSG00000140538,NTRK3,4925.5633589702475
ENSG00000196547,MAN2A2,4581.279373147004
ENSG00000185518,SV2B,6909.606126795746
ENSG00000176463,SLCO3A1,3840.1298702871486
ENSG00000185551,NR2F2,3780.6298049817683
ENSG00000140450,ARRDC4,3563.8908186489916
ENSG00000182253,SYNM,7041.585525173475
ENSG00000140470,ADAMTS17,259913.4955640939
ENSG00000140479,PCSK6,126494.49218445786
ENSG00000185418,TARS3,3395.5184172005925
ENSG00000007541,PIGQ,4594.0889620599055
ENSG00000103260,METRN,4390.757575805381
ENSG00000260807,CEROX1,3962.832518037035
ENSG00000138834,MAPK8IP3,4644.295876366619
ENSG00000140988,RPS2,32878.32738471053
ENSG00000008710,PKD1,3727.839846896032
ENSG00000167971,CASKIN1,4225.489088102684
ENSG00000167972,ABCA3,4316.515453230934
ENSG00000213918,DNASE1,3300.9661884312236
ENSG00000168096,ANKS3,4488.84218851432
ENSG00000078328,RBFOX1,5899.33831552768
ENSG00000183044,ABAT,3090.1756613269326
ENSG00000153048,CARHSP1,6282.916187772949
ENSG00000183454,GRIN2A,2200.7109888437844
ENSG00000166669,ATF7IP2,4892.1769897226095
ENSG00000262020,,5077.789878946739
ENSG00000263307,RSL1D1-DT,5503.914449619525
ENSG00000237515,SHISA9,7783.0256478085585
ENSG00000103512,NOMO1,3988.1886307741934
ENSG00000183426,NPIPA1,3647.193960455441
ENSG00000170540,ARL6IP1,5220.091200517087
ENSG00000174628,IQCK,3659.076543373186
ENSG00000103316,CRYM,5134.300434344991
ENSG00000166851,PLK1,8503.042142692462
ENSG00000166501,PRKCB,4323.2311741863305
ENSG00000006116,CACNG3,11922.314765414028
ENSG00000182601,HS3ST4,5172.708995655045
ENSG00000196502,SULT1A1,4884.070585445793
ENSG00000176953,NFATC2IP,4663.585939376735
ENSG00000174938,SEZ6L2,4568.006482059256
ENSG00000099364,FBXL19,4113.323261289169
ENSG00000091651,ORC6,3666.5505564380965
ENSG00000171208,NETO2,5478.200836281715
ENSG00000260850,LOC102723323,
ENSG00000087250,MT3,5445.9987983116225
ENSG00000125148,MT2A,3637.5033439566264
ENSG00000169715,MT1E,12193.132006061134
ENSG00000140859,KIFC3,3905.3849570280654
ENSG00000150394,CDH8,8559.120082754329
ENSG00000140937,CDH11,4227.662998379355
ENSG00000183723,CMTM4,3106.167286467017
ENSG00000260465,,2320.683173604293
ENSG00000172824,CES4A,3842.5736152901113
ENSG00000159753,CARMIL2,2981.7252137056703
ENSG00000157423,HYDIN,5139.102417737544
ENSG00000172137,CALB2,3865.4072511813056
ENSG00000260664,,4393.166399978089
ENSG00000140836,ZFHX3,5836.394747732843
ENSG00000152910,CNTNAP4,50213.12176897026
ENSG00000166446,CDYL2,11801.157660277546
ENSG00000140945,CDH13,4402.961737962756
ENSG00000064270,ATP2C2,6869.507380634005
ENSG00000131153,GINS2,3951.5691423975777
ENSG00000103257,SLC7A5,5277.0595682489675
ENSG00000167508,MVD,4322.840600604079
ENSG00000185924,RTN4RL1,6344.24062674034
ENSG00000141258,SGSM2,3897.7590778082836
ENSG00000132359,RAP1GAP2,4695.802990739286
ENSG00000196689,TRPV1,5670.736832545844
ENSG00000167740,CYB5D2,5387.4636532100285
ENSG00000183018,SPNS2,3694.513205802938
ENSG00000179314,WSCD1,4461.36109543968
ENSG00000129195,PIMREG,2708.3409693424005
ENSG00000129244,ATP1B2,3859.6813134687254
ENSG00000065320,NTN1,6231.382154184432
ENSG00000154914,USP43,
ENSG00000007237,GAS7,4249.5644039006265
ENSG00000263400,TMEM220-AS1,773.5114422117167
ENSG00000188803,SHISA6,2539.429504296579
ENSG00000006740,ARHGAP44,3919.9030437592423
ENSG00000109099,PMP22,20996.29407958287
ENSG00000181350,LRRC75A,3839.5691570307663
ENSG00000235397,EPN2-AS1,3177.733670166269
ENSG00000141068,KSR1,2786.5255152175396
ENSG00000265168,ALDOC-AS1,
ENSG00000063015,SEZ6,4137.244752997068
ENSG00000126861,OMG,3318.4391950818967
ENSG00000131242,RAB11FIP4,4093.3324986029306
ENSG00000141314,RHBDL3,5626.629551570709
ENSG00000108684,ASIC2,27783.267405594248
ENSG00000283417,,
ENSG00000279668,,
ENSG00000108691,CCL2,991.6720413435271
ENSG00000277632,CCL3,2181.5923975798696
ENSG00000275302,CCL4,7855.50815252343
ENSG00000276070,CCL4L2,8591.037397099977
ENSG00000277363,SRCIN1,3845.445863423726
ENSG00000171532,NEUROD2,14355.704435608539
ENSG00000073605,GSDMB,2596.6870119654322
ENSG00000131747,TOP2A,4289.4760355148355
ENSG00000108797,CNTNAP1,1506.8848575864256
ENSG00000267750,RUNDC3A-AS1,2520.139625521883
ENSG00000005961,ITGA2B,4399.675527879958
ENSG00000073670,ADAM11,10986.168232345228
ENSG00000131095,GFAP,7977.089288945598
ENSG00000006062,MAP3K14,6143.605931874807
ENSG00000198933,TBKBP1,3173.201751389239
ENSG00000005884,ITGA3,4869.970060361054
ENSG00000006283,CACNA1G,4587.858429158451
ENSG00000154975,CA10,25356.424883508444
ENSG00000108924,HLF,2109.104986116411
ENSG00000153933,DGKE,4184.514051513516
ENSG00000153944,MSI2,4429.225661240213
ENSG00000005379,TSPOAP1,5826.628825004153
ENSG00000011028,MRC2,13963.03355351107
ENSG00000170921,TANC2,4235.645979342101
ENSG00000108370,RGS9,15472.206188055316
ENSG00000182481,KPNA2,4317.806914720769
ENSG00000141337,ARSG,12663.878773015034
ENSG00000154265,ABCA5,4611.220279686003
ENSG00000125398,SOX9,4693.476634337976
ENSG00000180616,SSTR2,5056.601914847388
ENSG00000069188,SDK2,2023.0716639174652
ENSG00000204347,BTBD17,9940.795963166389
ENSG00000266714,MYO15B,2926.787599861144
ENSG00000132475,H3-3B,17722.135563836386
ENSG00000089685,BIRC5,2630.96273783269
ENSG00000184557,SOCS3,3704.2300848792547
ENSG00000035862,TIMP2,4386.551629012843
ENSG00000167280,ENGASE,3038.5748399624886
ENSG00000141519,CCDC40,2856.383626342939
ENSG00000171298,GAA,3990.9142554087275
ENSG00000173821,RNF213,5302.268628039236
ENSG00000171246,NPTX1,4151.992534569166
ENSG00000181409,AATK,5480.127956464838
ENSG00000266074,BAHCC1,4092.3756824768398
ENSG00000169710,FASN,4254.188870082759
ENSG00000176890,TYMS,3418.7302818191174
ENSG00000141433,ADCYAP1,3142.4813457171
ENSG00000080986,NDC80,13860.975545161918
ENSG00000261520,DLGAP1-AS5,5898.120487659171
ENSG00000266288,LINC02974,1100.7547310594591
ENSG00000206432,TMEM200C,4149.982147716234
ENSG00000263847,,8737.03986552729
ENSG00000168461,RAB31,1973.939190851389
ENSG00000154864,PIEZO2,1026.726066153301
ENSG00000141404,GNAL,3399.2561307117626
ENSG00000175354,PTPN2,3959.7486167766792
ENSG00000266969,CEP192-DT,1829.859248640525
ENSG00000180777,ANKRD30B,5232.487327906339
ENSG00000141447,OSBPL1A,4107.25061043701
ENSG00000260372,AQP4-AS1,14011.182636718253
ENSG00000171885,AQP4,13374071181.131098
ENSG00000134755,DSC2,2657.676077234577
ENSG00000141441,GAREM1,4900.188871178472
ENSG00000197705,KLHL14,15140.171875420427
ENSG00000166960,CCDC178,19107.581502434416
ENSG00000141431,ASXL3,4502.853547455757
ENSG00000134769,DTNA,3932.2027017525784
ENSG00000186814,ZSCAN30,4596.349232040085
ENSG00000101489,CELF4,3919.1698469149537
ENSG00000132872,SYT4,6184.119110838354
ENSG00000101638,ST8SIA5,49282.52357422636
ENSG00000078043,PIAS2,4396.136728193695
ENSG00000167216,KATNAL2,3777.9851172675676
ENSG00000101670,LIPG,3611.809511853537
ENSG00000187323,DCC,4339.8336546479895
ENSG00000196628,TCF4,18694.18008955348
ENSG00000267402,TCF4-AS2,3417.933980669894
