,gene_name,total_highly_variable,total_velocity_genes,total_fit_loss,total_fit_llf,total_fit_sr2,total_fit_ur2,317s1_highly_variable,317s1_velocity_genes,317s1_fit_loss,317s1_fit_llf,317s1_fit_sr2,317s1_fit_ur2,317s2_highly_variable,317s2_velocity_genes,317s2_fit_loss,317s2_fit_llf,317s2_fit_sr2,317s2_fit_ur2,320s1_highly_variable,320s1_velocity_genes,320s1_fit_loss,320s1_fit_llf,320s1_fit_sr2,320s1_fit_ur2,320s2_highly_variable,320s2_velocity_genes,320s2_fit_loss,320s2_fit_llf,320s2_fit_sr2,320s2_fit_ur2,323s1_highly_variable,323s1_velocity_genes,323s1_fit_loss,323s1_fit_llf,323s1_fit_sr2,323s1_fit_ur2,323s2_highly_variable,323s2_velocity_genes,323s2_fit_loss,323s2_fit_llf,323s2_fit_sr2,323s2_fit_ur2,326s1_highly_variable,326s1_velocity_genes,326s1_fit_loss,326s1_fit_llf,326s1_fit_sr2,326s1_fit_ur2,326s2_highly_variable,326s2_velocity_genes,326s2_fit_loss,326s2_fit_llf,326s2_fit_sr2,326s2_fit_ur2,329s1_highly_variable,329s1_velocity_genes,329s1_fit_loss,329s1_fit_llf,329s1_fit_sr2,329s1_fit_ur2,329s2_highly_variable,329s2_velocity_genes,329s2_fit_loss,329s2_fit_llf,329s2_fit_sr2,329s2_fit_ur2,overdisp_S,overdisp_U,nonzero_S,nonzero_U
2574,Ptpn12,,,,,,,True,False,0.0636688843369484,-20546.638671875,-27.627859115600586,-47.132389068603516,,,,,,,True,False,0.12771868705749512,-24932.591796875,-38.27809524536133,-77.53327941894531,,,,,,,,,,,,,,,,,,,True,False,0.07125857472419739,-21439.828125,-23.4874267578125,-57.449684143066406,,,,,,,True,False,0.11986519396305084,-31615.337890625,-32.365604400634766,-69.62090301513672,,,,,,,1.97038377553923,1.45053953438206,0.10146103896103897,0.21563852813852816
2575,Ptpn21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,0.09144492447376251,-57638.93359375,-36.832061767578125,-83.32530975341797,,,,,,,,,,,,,,,,,,,,,,,,,11431.6853688392,1.906363891434,0.07981601731601733,0.09794372294372296
2576,Ptpn3,True,True,0.0037704650312662125,1511.5821533203125,-1.0227015018463135,0.2656790018081665,True,True,0.003090326674282551,1750.3671875,-1.5780611038208008,-0.763990044593811,,,,,,,True,True,0.0026119020767509937,1874.19921875,-0.042092323303222656,-0.7430988550186157,True,False,0.46911001205444336,-110593.1953125,-122.50352478027344,-418.3267517089844,,,,,,,True,False,0.7406379580497742,-149505.578125,-116.47958374023438,-507.15350341796875,,,,,,,True,True,0.0024230461567640305,2251.16015625,-0.03283345699310303,-0.8616517782211304,,,,,,,True,True,0.0032189616467803717,2125.184814453125,-0.1450636386871338,-0.7567992210388184,0.422127331738846,0.456033501202549,0.059794372294372296,0.1341991341991342
2577,Ptpn4,,,,,,,,,,,,,,,,,,,True,False,0.17170080542564392,-60229.5234375,-35.19955062866211,-141.00286865234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,0.34718766808509827,-137913.875,-53.83595657348633,-273.904052734375,inf,2.3286560530088,0.08576839826839827,0.28030303030303033
2578,Ptprd,,,,,,,True,False,1.6120396852493286,-1964888.75,-50.320411682128906,-2845.068115234375,,,,,,,,,,,,,True,False,1.762915849685669,-769944.3125,-64.45697784423828,-2189.524169921875,,,,,,,,,,,,,True,False,3.345183849334717,-2531064.25,-91.4759521484375,-6637.58984375,,,,,,,,,,,,,,,,,,,0.542539623380494,0.24796767760517,0.033008658008658015,0.22564935064935066
2579,Ptprf,,,,,,,True,False,0.32522159814834595,2996.4638671875,-18.14615821838379,-1.9586303234100342,True,False,0.27635928988456726,3000.798095703125,-12.43618392944336,-1.663628101348877,True,False,0.3490639925003052,2768.33740234375,-13.415563583374023,-2.510671854019165,True,False,0.3019210696220398,2858.6474609375,-16.353967666625977,-1.7975101470947266,True,False,0.3676857650279999,2957.0908203125,-19.213594436645508,-2.4326088428497314,True,True,0.060407813638448715,5247.76318359375,0.3855762481689453,0.4477250576019287,True,False,0.3720744848251343,2246.64599609375,-19.04816246032715,-3.1958885192871094,True,True,0.09780791401863098,5280.6435546875,0.23537105321884155,0.15291112661361694,True,True,0.09317511320114136,5234.23193359375,0.4268159866333008,0.24637311697006226,,,,,,,3.28541202371268,2.30596703518533,0.76758658008658,0.20292207792207792
2580,Ptprg,,,,,,,True,False,0.8155579566955566,-3465704.75,-29.048492431640625,-878.1527099609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,0.939207136631012,-4131259.0,-22.407114028930664,-1260.3323974609375,,,,,,,,,,,,,0.837836358020469,0.923370924820046,0.06141774891774892,0.34117965367965364
2581,Ptprk,,,,,,,,,,,,,,,,,,,,,,,,,True,True,0.0006405454478226602,430.31640625,0.31456542015075684,0.7576366662979126,True,True,0.007128668949007988,-5509.779296875,0.29799509048461914,-1.7996501922607422,,,,,,,True,True,0.0005243988707661629,680.9056396484375,0.3020666837692261,0.8044974207878113,,,,,,,True,True,0.008646214380860329,-5626.03466796875,0.3240202069282532,-1.774120807647705,,,,,,,1.03817067693146,1.01782998477025,0.12148268398268397,0.525974025974026
2582,Ptprm,True,False,2.311494827270508,-982062.875,-55.946937561035156,-1837.656005859375,,,,,,,True,False,0.2649727761745453,-270614.90625,-61.42987060546875,-650.7612915039062,True,False,0.6329211592674255,-333443.96875,-98.6939926147461,-1368.03515625,True,False,0.4076397716999054,-461447.75,-48.88079071044922,-1044.643310546875,True,False,0.5318332314491272,-327088.0625,-84.21906280517578,-824.7476806640625,True,False,0.2899382710456848,-473974.09375,-46.63777542114258,-976.9247436523438,True,False,0.43055427074432373,-301473.1875,-58.59163284301758,-885.3895874023438,,,,,,,,,,,,,,,,,,,0.318053932377566,0.351546933048701,0.02245670995670996,0.19182900432900435
2583,Ptprn,True,True,0.15671823918819427,6034.98388671875,-0.44034767150878906,-0.4504249095916748,True,True,0.021486137062311172,9255.3642578125,-0.12184500694274902,0.22566968202590942,True,True,0.013428526930510998,9824.091796875,0.21388977766036987,0.4379597306251526,True,False,0.3099452555179596,4151.00634765625,-58.29082107543945,-10.1216459274292,True,True,0.014554412104189396,9924.5849609375,-0.48314785957336426,0.4575423002243042,True,True,0.013959064148366451,9750.275390625,0.19327843189239502,0.4069458246231079,True,True,0.020711898803710938,9643.1201171875,0.14116686582565308,0.31164997816085815,True,True,0.015512689016759396,9242.8935546875,0.23507392406463623,0.4129742980003357,True,True,0.022081470116972923,9913.0771484375,0.12273997068405151,0.266953706741333,True,True,0.015127187594771385,9554.3271484375,0.22269821166992188,0.30390292406082153,True,True,0.02229936607182026,9023.251953125,0.01606762409210205,0.3006296753883362,0.168891453439871,0.142475463051851,0.13176406926406925,0.02840909090909091
2584,Ptprn2,True,True,0.009142903611063957,-11124.3427734375,0.2228415608406067,0.6695153713226318,True,True,0.002456019865348935,-8017.9658203125,-0.1772749423980713,0.7296743392944336,True,True,0.001112916972488165,-7208.11865234375,-0.35368597507476807,0.840906023979187,True,True,0.0020343451760709286,-7855.6279296875,-0.20420193672180176,0.7657488584518433,True,True,0.0011651109671220183,-7137.01708984375,-0.36261725425720215,0.8368405103683472,True,True,0.0012168274261057377,-7259.64306640625,-0.37361323833465576,0.8201780915260315,True,True,0.001229788875207305,-6991.00341796875,-0.2677731513977051,0.8553892374038696,True,True,0.0014841043157503009,-7220.833984375,-0.24824166297912598,0.8287527561187744,True,True,0.0012015460524708033,-7374.0634765625,-0.3955070972442627,0.8202234506607056,True,True,0.0011896627256646752,-7399.439453125,-0.3729184865951538,0.8254656791687012,True,True,0.0016683517023921013,-7218.6494140625,-0.2171783447265625,0.819301962852478,0.573273718613249,0.38128850230349,0.12148268398268398,0.6447510822510822
2585,Ptprr,True,True,0.0007376248831860721,6477.595703125,-0.39630019664764404,-0.00026535987854003906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101126320979304,0.0936861243659004,0.01812770562770563,0.02867965367965368
2586,Ptprs,True,True,0.017886649817228317,709.3193359375,-0.1053844690322876,0.38599663972854614,True,False,0.5685502886772156,-33108.375,-29.192211151123047,-72.89228057861328,True,True,0.0035860631614923477,3518.888671875,-0.5167737007141113,0.5830096006393433,True,False,0.5232241153717041,-24661.0234375,-19.190195083618164,-51.98051071166992,True,True,0.004229802638292313,3675.5439453125,-0.5841752290725708,0.5065840482711792,True,False,0.5320636034011841,-36448.5859375,-25.05486488342285,-52.94361114501953,True,False,0.4812290668487549,-29717.2578125,-21.561763763427734,-61.40050506591797,True,False,0.532218873500824,-20578.1875,-24.964698791503906,-52.246150970458984,True,True,0.0027531059458851814,3852.96240234375,-0.5883258581161499,0.6247269511222839,True,False,0.41542357206344604,-34394.46875,-17.77785301208496,-52.477935791015625,True,False,0.6376228928565979,-38600.05078125,-20.957059860229492,-69.28300476074219,4.18282732089705,0.868641565834555,0.2353896103896104,0.2050865800865801
2587,Ptprt,True,True,0.0025847016368061304,-1315.45068359375,-0.26746904850006104,-0.6549896001815796,True,True,0.000927798799239099,1179.00830078125,-0.2583976984024048,-0.5358238220214844,True,False,0.6216463446617126,-248860.609375,-89.96277618408203,-1001.1177978515625,True,True,0.0008233449188992381,1162.7578125,-0.2235431671142578,-0.614608883857727,True,False,0.4723047614097595,-179843.765625,-89.56278991699219,-918.3914184570312,True,True,0.0010159220546483994,1010.6904296875,-0.2672154903411865,-0.5831917524337769,True,False,0.4753097891807556,-355213.09375,-68.01626586914062,-1155.6982421875,True,False,0.49481213092803955,-302606.71875,-67.33177185058594,-1104.7890625,True,False,0.9731389284133911,-372554.59375,-91.81066131591797,-1750.9056396484375,True,False,0.33758413791656494,-209357.78125,-53.40800094604492,-626.9249877929688,True,True,0.000987862702459097,1101.365966796875,-0.1946249008178711,-0.5864684581756592,0.0754827526321235,0.201420381827216,0.01785714285714286,0.1498917748917749
2588,Ptpru,True,False,0.031491056084632874,-4071.939453125,-26.23698616027832,-17.71482276916504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.453269182744014,0.578471807645588,0.03571428571428572,0.030844155844155847
2589,Ptprz1,True,True,0.004702794831246138,2176.39404296875,-0.11055374145507812,-0.05373430252075195,,,,,,,,,,,,,,,,,,,True,True,0.0004745254118461162,5968.84375,-0.13221776485443115,-0.1212925910949707,True,True,0.0008111040224321187,5923.0546875,-0.15228652954101562,-0.1318730115890503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0492415114031719,0.0305729915938662,0.015151515151515152,0.023809523809523808
2590,Pttg1,,,,,,,,,,,,,,,,,,,True,False,0.029048200696706772,3647.41943359375,-21.13555335998535,-6.558642864227295,,,,,,,,,,,,,,,,,,,,,,,,,True,False,0.024098267778754234,4236.2568359375,-19.090166091918945,-4.7304911613464355,,,,,,,,,,,,,3.00822132905207,2.50773131035993,0.2167207792207792,0.04301948051948052
2591,Pum1,,,,,,,,,,,,,True,False,0.17116902768611908,-3912.172607421875,-20.089319229125977,-16.548826217651367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,0.22692523896694183,-4145.345703125,-26.653831481933594,-20.98967742919922,,,,,,,,,,,,,5.78797554803594,3.89417255768275,0.4531926406926407,0.3850108225108225
2592,Pum2,,,,,,,,,,,,,True,False,0.08881848305463791,1159.307861328125,-22.69886016845703,-9.155632019042969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.07217298496758,3.23706077443749,0.4380411255411255,0.15232683982683984
2593,Pura,,,,,,,True,False,0.09915260225534439,4339.72509765625,-13.163423538208008,-3.1060619354248047,True,False,0.197710320353508,2351.87646484375,-26.03797149658203,-7.790067672729492,True,False,0.1359766572713852,3399.185546875,-15.219438552856445,-4.904844284057617,True,False,0.12521392107009888,3611.20947265625,-18.7408390045166,-4.4353227615356445,True,False,0.11063989996910095,3103.248046875,-14.745862007141113,-4.4686079025268555,True,False,0.12504816055297852,3699.77001953125,-14.197551727294922,-4.622793197631836,True,False,0.1188991367816925,3569.378662109375,-16.728931427001953,-4.481865406036377,True,False,0.15450987219810486,3292.304443359375,-21.813125610351562,-6.317593574523926,True,False,0.20434589684009552,2173.309814453125,-36.81056594848633,-8.451900482177734,True,False,0.12549282610416412,3756.966796875,-15.430400848388672,-4.621069431304932,4.37549883793637,1.93647508768141,0.4851190476190476,0.10200216450216451
2594,Purg,True,False,0.10760512948036194,-28626.75,-44.72365951538086,-82.36231994628906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.30312327020435,1.61637695295954,0.034361471861471864,0.0882034632034632
2595,Pvrl2,,,,,,,True,False,0.04616466909646988,1707.6611328125,-22.288028717041016,-5.551756381988525,,,,,,,True,False,0.04117029532790184,2324.47509765625,-24.31979751586914,-6.199393272399902,,,,,,,True,False,0.05596400052309036,362.14453125,-25.522825241088867,-7.261163711547852,,,,,,,,,,,,,True,False,0.03565913811326027,2549.34423828125,-19.706655502319336,-5.393547534942627,True,False,0.03740723431110382,2379.6357421875,-24.868478775024414,-5.171131610870361,,,,,,,1.50896496805338,0.598001674786918,0.2207792207792208,0.07656926406926406
2596,Pwwp2a,True,False,0.059381403028964996,1299.419921875,-29.17363166809082,-8.451345443725586,True,False,0.020728202536702156,3981.89404296875,-29.592037200927734,-6.221831798553467,,,,,,,True,False,0.025479545816779137,3518.642578125,-26.12020492553711,-8.52890396118164,,,,,,,,,,,,,True,False,0.040333207696676254,2513.337890625,-41.4655876159668,-12.193046569824219,True,False,0.034675467759370804,2603.220458984375,-29.3619441986084,-11.056605339050293,True,False,0.027332952246069908,2485.241455078125,-32.748958587646484,-10.331981658935547,,,,,,,True,False,0.04512403905391693,2470.8623046875,-45.85145950317383,-12.93326473236084,9.43170423509887,0.692581187764236,0.15395021645021645,0.058712121212121215
2597,Pxk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,0.0381624698638916,-646.79345703125,-22.264774322509766,-16.460216522216797,,,,,,,,,,,,,188925.832729931,2.65783252462894,0.121482683982684,0.09253246753246754
2598,Pxmp4,,,,,,,True,False,0.03392147645354271,3927.39794921875,-24.303241729736328,-7.863687515258789,,,,,,,,,,,,,True,False,0.03237560763955116,4008.253662109375,-27.7526798248291,-8.940648078918457,True,False,0.051808327436447144,2234.4736328125,-30.573991775512695,-12.306879043579102,True,False,0.03428880497813225,4211.90478515625,-21.15825080871582,-8.000557899475098,,,,,,,True,False,0.02674994245171547,5167.2353515625,-22.93241310119629,-6.66623592376709,True,False,0.03124299645423889,4061.742431640625,-24.154800415039062,-6.975581645965576,True,False,0.03281426057219505,4598.85400390625,-22.87103843688965,-7.772503852844238,3.2326071035869,0.689201069515032,0.1893939393939394,0.04085497835497836
2599,Pycard,,,,,,,True,False,0.07735798507928848,-27431.1796875,-38.50005340576172,-47.2073974609375,,,,,,,,,,,,,True,False,0.05935411900281906,-18552.005859375,-23.11595344543457,-28.137117385864258,True,False,0.10857927799224854,-46207.4765625,-28.06305694580078,-46.772403717041016,,,,,,,,,,,,,,,,,,,,,,,,,True,False,0.04967750981450081,-17175.5078125,-18.368885040283203,-20.10504722595215,0.879541436313174,1.06059981480266,0.11282467532467533,0.10822510822510824
2600,Pycr2,True,False,1.0107057094573975,10503.861328125,-6.5269083976745605,-1.1870758533477783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,0.4447007477283478,10717.505859375,-10.281241416931152,-2.9404335021972656,True,False,0.4383527636528015,10349.4208984375,-9.988927841186523,-2.4667446613311768,,,,,,,,,,,,,True,False,0.5746281743049622,10067.1162109375,-10.845279693603516,-2.8340916633605957,3.58546918067882,inf,0.6958874458874458,0.004870129870129871
2601,Pygl,True,True,0.007155556697398424,7091.10498046875,-0.37001991271972656,0.3080817461013794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.690364102454823,0.205756763617965,0.09253246753246754,0.030844155844155847
2602,Pyy,True,False,27908.27734375,-3993.166015625,-18.651714324951172,-2.052483558654785,True,False,15748.9296875,-1411.029541015625,-24.973705291748047,-2.91432785987854,True,False,18087.37890625,-1883.1451416015625,-29.757282257080078,-4.053405284881592,True,False,14812.423828125,-1501.684814453125,-25.324810028076172,-3.3384766578674316,True,False,14298.3623046875,-1626.8878173828125,-24.684406280517578,-2.6605098247528076,True,False,13983.87890625,-1618.9072265625,-21.205541610717773,-2.6777918338775635,True,False,17855.36328125,-1758.2470703125,-25.879459381103516,-3.533510684967041,True,False,15640.6279296875,-2006.74609375,-24.088319778442383,-3.259182929992676,True,False,14938.806640625,-1328.033935546875,-24.614471435546875,-2.7906365394592285,True,False,14521.4072265625,-2207.036865234375,-25.643844604492188,-2.6203224658966064,True,False,17415.8984375,-1452.6187744140625,-28.55998992919922,-3.9934048652648926,0.160371072730113,0.135292177243452,0.6553030303030303,0.137987012987013
2603,Qdpr,True,False,1.3884180784225464,9884.6953125,-16.931360244750977,-2.0100154876708984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.35996433246634,inf,0.5987554112554112,0.0045995670995671
2604,Qrich1,,,,,,,,,,,,,True,False,0.062358781695365906,-1132.94873046875,-15.893379211425781,-10.292579650878906,,,,,,,True,False,0.06828932464122772,-451.01708984375,-27.934324264526367,-12.368818283081055,True,False,0.0615110844373703,-3323.37353515625,-16.33513069152832,-13.745519638061523,True,False,0.05700991675257683,12.27978515625,-19.786834716796875,-10.321308135986328,True,False,0.11264105886220932,-3395.508056640625,-30.355607986450195,-23.210914611816406,True,False,0.06665065139532089,-900.7216796875,-17.09219741821289,-13.208378791809082,True,False,0.08772958815097809,-3497.45361328125,-23.015857696533203,-18.354110717773438,True,False,0.07133142650127411,-2747.326171875,-19.008703231811523,-15.969657897949219,3.62391331628424,2.20565120600992,0.2673160173160173,0.20914502164502163
2605,Qsox1,True,True,0.1319274604320526,7783.5908203125,-0.0007164478302001953,0.08949500322341919,True,True,0.037265174090862274,9114.85546875,0.06286734342575073,0.05508238077163696,True,False,0.1651521772146225,5799.27490234375,-36.4631233215332,-4.996789455413818,True,False,0.11195104569196701,6435.923828125,-29.714778900146484,-3.231687545776367,,,,,,,True,False,0.09779343008995056,7703.28125,-23.41094207763672,-2.342711925506592,True,True,0.030987834557890892,8495.056640625,-0.12545406818389893,0.0951504111289978,True,False,0.13594461977481842,6990.33203125,-30.208860397338867,-3.4341111183166504,True,True,0.02858087234199047,8559.625,-0.16490840911865234,0.0839686393737793,True,True,0.03198327124118805,9364.7607421875,-0.21743595600128174,0.016201376914978027,True,False,0.19471561908721924,5018.08984375,-39.36061096191406,-4.750107765197754,1.1837249627004,1.2058051330237,0.3495670995670996,0.024080086580086583
2606,Qsox2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,0.02539893612265587,3663.55078125,-19.12906837463379,-5.175687313079834,,,,,,,,,,,,,,,,,,,6.14255742366022,0.980313692152862,0.2213203463203463,0.056818181818181816
2607,Qtrt1,,,,,,,True,False,0.21263930201530457,-7678.8916015625,-26.942041397094727,-32.83109664916992,True,False,0.19598659873008728,-7356.24560546875,-24.002235412597656,-32.990116119384766,True,False,0.132920041680336,-4311.2900390625,-19.048297882080078,-21.62141990661621,True,False,0.1380012333393097,-4173.2431640625,-19.246774673461914,-20.472061157226562,True,False,0.15599995851516724,-8980.859375,-17.807416915893555,-25.475139617919922,,,,,,,True,False,0.11836299300193787,-2546.59521484375,-17.807069778442383,-15.757909774780273,,,,,,,True,False,0.17907889187335968,-5287.44140625,-23.116939544677734,-21.80406379699707,True,False,0.2358415275812149,-10064.490234375,-27.77181625366211,-42.26945877075195,4.58183910096342,2.3658968056077,0.2591991341991342,0.26406926406926406
2608,R3hcc1l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,0.048623986542224884,-24959.63671875,-34.179752349853516,-61.58685302734375,,,,,,,,,,,,,,,,,,,2.93493533724521,1.15305403538021,0.06141774891774892,0.13474025974025974
2609,R3hdm1,,,,,,,,,,,,,True,False,0.09817667305469513,-2797.781982421875,-26.410131454467773,-20.841136932373047,True,False,0.16138821840286255,-5161.3017578125,-39.406471252441406,-38.15701675415039,,,,,,,True,False,0.07729467004537582,-3199.0146484375,-28.30113410949707,-17.6378173828125,True,False,0.08599036186933517,-2821.511474609375,-21.313312530517578,-19.92671012878418,True,False,0.06340913474559784,-419.3359375,-20.90365982055664,-13.578569412231445,,,,,,,,,,,,,,,,,,,4.6510398425763,2.29814320834766,0.21726190476190477,0.18506493506493504
2610,R3hdm2,,,,,,,,,,,,,,,,,,,True,False,0.07304080575704575,-1800.374755859375,-24.608543395996094,-13.930381774902344,,,,,,,,,,,,,True,False,0.07612621784210205,-1928.31103515625,-24.27064323425293,-13.684638023376465,,,,,,,,,,,,,,,,,,,True,False,0.11244857311248779,-8747.380859375,-24.155174255371094,-24.83837127685547,inf,2.80744112359691,0.22023809523809526,0.2372835497835498
2611,RP23-54G8.4,True,True,0.0011857033241540194,6538.421875,0.2729378342628479,0.3615913391113281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.341544334855314,0.443464978363417,0.0257034632034632,0.0551948051948052
2612,Rab15,True,True,0.023836839944124222,5917.849609375,-0.142348051071167,0.19606542587280273,,,,,,,True,True,0.004122206475585699,8431.142578125,-0.27496445178985596,0.48192518949508667,,,,,,,True,True,0.005058401729911566,8022.5166015625,-0.19144189357757568,0.4168424606323242,True,True,0.004227910656481981,8268.3388671875,-0.26839935779571533,0.46850061416625977,True,True,0.006297340616583824,8436.4912109375,-0.2288907766342163,0.27343159914016724,True,True,0.01134166494011879,6732.05078125,-0.23421132564544678,-0.3305392265319824,,,,,,,,,,,,,,,,,,,0.601392499045439,0.252768211519823,0.11985930735930736,0.03192640692640693
2613,Rab22a,True,False,0.20483341813087463,3195.31005859375,-18.507814407348633,-2.187488555908203,True,False,0.10891272127628326,2858.0947265625,-29.78752899169922,-6.613399982452393,True,False,0.15271688997745514,2953.537109375,-34.98733139038086,-7.295343399047852,,,,,,,,,,,,,True,False,0.08126240223646164,4002.819091796875,-17.69209861755371,-3.1157426834106445,True,False,0.08105997741222382,3533.914306640625,-20.269821166992188,-4.769311428070068,True,False,0.0868048369884491,3940.87646484375,-18.76789093017578,-3.907651901245117,True,False,0.08670225739479065,3468.099609375,-21.216432571411133,-4.9378509521484375,True,False,0.114407017827034,3749.00927734375,-33.1085205078125,-5.646623611450195,True,False,0.08361943811178207,3710.293701171875,-18.524797439575195,-3.9151864051818848,5.17463245940287,0.728514591759616,0.3579545454545454,0.08766233766233766
2614,Rab27a,True,True,0.01161123812198639,2987.7255859375,0.5613435506820679,0.8316038250923157,True,True,0.00751445023342967,4227.0478515625,0.013131201267242432,0.6468427181243896,True,True,0.004233371466398239,4413.19775390625,0.547564685344696,0.7618937492370605,True,True,0.005146304611116648,4104.8935546875,0.0477139949798584,0.7078859806060791,True,True,0.0056869834661483765,4445.15234375,0.41697806119918823,0.7166144847869873,True,True,0.004720820114016533,4549.67529296875,0.4062145948410034,0.7527234554290771,True,True,0.0053709037601947784,4581.62255859375,0.30750560760498047,0.7339451313018799,True,True,0.005942983087152243,4229.6630859375,0.2136426568031311,0.701748251914978,True,True,0.004077585879713297,4537.87890625,0.37558692693710327,0.7445385456085205,True,True,0.005905326455831528,4665.130859375,0.2647925019264221,0.7025253176689148,True,True,0.004136222414672375,4530.11181640625,0.0748860239982605,0.7690706253051758,0.553365663033184,0.472127809146603,0.17153679653679654,0.21536796536796537
2615,Rab27b,True,True,0.019731488078832626,4933.4150390625,0.11970871686935425,0.4557584524154663,True,True,0.0037802450824528933,7427.48046875,-0.026940345764160156,0.5617475509643555,,,,,,,True,True,0.003824458224698901,7097.42724609375,0.020538806915283203,0.5918260812759399,True,True,0.0032977538648992777,8694.1591796875,-0.1419963836669922,0.584624171257019,True,True,0.003968204837292433,7620.10595703125,-0.06293118000030518,0.5486414432525635,True,True,0.003791502444073558,7916.7509765625,-0.06475615501403809,0.5708780288696289,True,True,0.004020658787339926,7662.8115234375,0.04023170471191406,0.6469442248344421,True,True,0.003041465999558568,8632.5517578125,-0.09310686588287354,0.6327966451644897,True,True,0.0036159963347017765,7617.498046875,-0.06634867191314697,0.5822407007217407,True,True,0.004028673283755779,7464.287109375,0.06472951173782349,0.5897653102874756,0.34384869542393,0.228316879101842,0.12121212121212122,0.0441017316017316
2616,Rab2b,True,False,0.0899566113948822,-17507.173828125,-38.88725662231445,-50.946929931640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,0.02036317065358162,-2838.189453125,-35.107418060302734,-19.359121322631836,,,,,,,1.54018141056116,0.961138144146413,0.04816017316017316,0.07711038961038963
2617,Rab33b,True,False,0.03790903836488724,5441.314453125,-22.59320640563965,-4.648470401763916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.83995490006305,0.690620891108352,0.13528138528138528,0.020833333333333336
2618,Rab36,True,True,0.0075876787304878235,5720.73828125,-0.18774080276489258,0.33962929248809814,True,False,0.05364929139614105,-393.68212890625,-34.28586959838867,-15.775426864624023,True,True,0.0023029325529932976,7041.8154296875,0.24441981315612793,0.2161492109298706,True,True,0.0033734566532075405,7254.6787109375,0.2413075566291809,0.13987940549850464,,,,,,,True,False,0.04774302989244461,-1006.43701171875,-31.427059173583984,-16.153369903564453,,,,,,,,,,,,,True,True,0.0021559824235737324,7885.7470703125,0.36557894945144653,0.29033052921295166,True,True,0.0022206255234777927,7182.71240234375,0.2496444582939148,0.1752747893333435,True,True,0.002349716844037175,7686.96875,0.29061996936798096,0.29150110483169556,1.20636595043775,0.602656060271268,0.08793290043290043,0.06493506493506493
2619,Rab37,True,True,0.030956093221902847,9291.4072265625,0.34244632720947266,0.35365432500839233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,0.00932971853762865,10304.671875,0.3141235113143921,0.2268773913383484,,,,,,,0.296544816360396,0.0539184621765581,0.11417748917748918,0.012445887445887448
2620,Rab3b,True,True,0.054486021399497986,7069.2744140625,0.517713189125061,0.5251001119613647,True,True,0.02227584458887577,7856.509765625,0.3321017622947693,0.23222923278808594,True,True,0.01676519587635994,9338.8955078125,0.2725181579589844,0.3817383050918579,True,True,0.017187612131237984,8370.1083984375,0.19433462619781494,0.3116421103477478,True,True,0.018792392686009407,8961.0546875,0.29250413179397583,0.3914342522621155,True,True,0.024144385010004044,8872.052734375,0.31545090675354004,0.2581369876861572,True,True,0.012200632132589817,8382.1103515625,0.2795807719230652,0.4247783422470093,True,True,0.018184484913945198,8862.0029296875,0.22387951612472534,0.34326815605163574,True,True,0.01784546673297882,8503.1181640625,0.23345565795898438,0.3701018691062927,True,True,0.023576807230710983,8869.044921875,0.3888174295425415,0.32590240240097046,True,True,0.013556594960391521,8101.03515625,0.08182549476623535,0.3336330056190491,0.292734057738216,0.147308784178843,0.1647727272727273,0.03896103896103896
